"ARVI","ARVI_INTP","B","CMRI","CMRI_INTP","CVI","CVI_INTP","EVI_INTP","EVI_RMSE","G","GLI","GLI_INTP","IPVI","IPVI_INTP","MCARI1","MCARI1_INTP","MCARI2","MCARI2_INTP","N","NDTI","NDTI_INTP","NDVI","NDVI_INTP","NDWI","NDWI_INTP","NLI","NLI_INTP","N_INTP","OSAVI","OSAVI_INTP","R","R_INTP","TDVI","TDVI_INTP","TVI","TVI_INTP","TriVI","TriVI_INTP","WDRVI","WDRVI_INTP","landcover","cv_fold_id","repeat_cv_id"
0.7376117,0.7130841,0.0323,1.2914281,1.2263625,2.91452528605118,2.6751838,2.0643187,0.21013771,0.0535,0.200224340998317,0.1991748,0.84578884,0.83018005,2744.76,2605.63,0.802090173891865,0.78579855,0.2139,-0.15675676,-0.15251821,0.6915777,0.6603601,-0.5998504,-0.5660023,0.99982953,0.9998007,0.20768334,0.691533948030176,0.66031736,0.039,0.042779166,1.22645537650737,1.1917565,1.09159410895036,1.0769969,110740,107540.9,-0.291604570293095,-0.3382723,"mangrove",5,34
0.7400973,0.70957965,0.0374,1.3108215,1.22782,2.73309089414859,2.5610232,2.254717,0.59946275,0.0624,0.219345383488031,0.21010882,0.8548993,0.8337608,3304.2,3046.6345,0.824811081416912,0.8011585,0.2504,-0.18970448,-0.1716286,0.7097986,0.6675216,-0.601023,-0.56029844,0.99986446,0.99982816,0.23776667,0.709759794616887,0.66748375,0.0425,0.047395833,1.24536509206222,1.1995159,1.09990843530882,1.0803143,132700,123693.54,-0.258513473497187,-0.32678542,"mangrove",1,34
0.6141625,0.52964294,0.0425,1.0450313,0.8578532,2.23681470669293,1.904965,1.8628201,0.3797122,0.0626,0.153917050691244,0.13854977,0.782915,0.73447907,2057.88,1750.142,0.723481558004552,0.64694226,0.1778,-0.118856125,-0.10016292,0.56583005,0.46895814,-0.47920132,-0.388895,0.99968815,0.99954706,0.1689,0.565790168900474,0.4689249,0.0493,0.0610625,1.08399863276293,0.9500389,1.03239044494969,0.9833086,82420,73426.3,-0.469886702444842,-0.557287,"mangrove",3,34
0.77517414,0.7466193,0.0355,1.3872274,1.3163302,3.28109453429617,2.947601,2.1880205,0.175657,0.0599,0.214394323365433,0.21071568,0.8696866,0.85288906,3710.76,3325.8108,0.82748058483807,0.8113806,0.2803,-0.17566241,-0.17098385,0.73937327,0.7057782,-0.6478542,-0.610552,0.99989307,0.99986166,0.257275,0.739336551707021,0.7057406,0.042,0.04395,1.27520668904907,1.2398782,1.11327142006414,1.0978696,150140,135017.97,-0.199485934599457,-0.2582354,"mangrove",5,34
0.7728055,0.73958886,0.033,1.3468881,1.2782388,3.05354202628189,2.780205,2.0859306,0.25710198,0.0593,0.227108122090016,0.2191479,0.86062837,0.8446922,3382.08,3288.021,0.820971325581331,0.8064611,0.2575,-0.17425743,-0.17223233,0.7212567,0.68938434,-0.62563133,-0.58885443,0.99987423,0.99984926,0.25673333,0.721218116678253,0.6893477,0.0417,0.046879165,1.2570478040006,1.2216599,1.10510482963924,1.0902117,136520,133027.95,-0.236471460340993,-0.28555092,"mangrove",1,34
0.787013,0.73141813,0.0287,1.3981862,1.2785586,3.13536919559721,2.9709003,2.1427045,0.25136194,0.0514,0.239300783604581,0.19779493,0.875,0.8422123,3237.36,3058.901,0.840347188568945,0.796642,0.2408,-0.1981352,-0.15285113,0.75,0.6844247,-0.64818615,-0.594134,0.9998813,0.9998356,0.23436667,0.749956397883844,0.684385,0.0344,0.043579165,1.28567609380382,1.2175871,1.11803398874989,1.088107,130640,126480.57,-0.176470588235294,-0.29753226,"mangrove",2,34
0.65303487,0.6325458,0.0403,1.096742,1.0711468,2.36500560807563,2.35644,2.0245585,0.31309864,0.0632,0.170912459471978,0.1599092,0.7960199,0.7885693,2274.72,2248.61,0.740562385779976,0.7260168,0.192,-0.12455516,-0.11783802,0.5920398,0.57713854,-0.5047022,-0.49400827,0.9997331,0.9997145,0.19289167,0.592000530644733,0.57710063,0.0492,0.0514625,1.11555048417636,1.0956416,1.04500708179181,1.0375473,91280,92927.06,-0.43859649122807,-0.45180708,"mangrove",4,34
0.69517356,0.65922725,0.036,1.1955434,1.1123075,2.61578294471194,2.3121614,2.036922,0.22257304,0.0577,0.184197024114931,0.18682443,0.82150185,0.803015,2478,2362.069,0.77369549125512,0.7591066,0.2002,-0.1403162,-0.14509937,0.6430037,0.60603,-0.55253977,-0.5062775,0.999783,0.99974316,0.19429167,0.642961479755125,0.60598975,0.0435,0.047629166,1.1740121431515,1.1300839,1.06911350803609,1.0514011,99700,96854.7,-0.369647355163728,-0.41543937,"mangrove",5,34
0.7032578,0.6839351,0.0419,1.2254579,1.1763973,2.67851184517851,2.5503333,2.0860906,0.3295659,0.0666,0.186636971046771,0.18373396,0.8295964,0.8170892,3020.16,2928.014,0.784944570321672,0.7675821,0.2405,-0.14827587,-0.14340478,0.6591928,0.6341784,-0.56626505,-0.54221886,0.9998292,0.9998058,0.237625,0.659156445315195,0.63414335,0.0494,0.05295,1.19184094529751,1.1613007,1.07665817468318,1.0645552,121540,124210.38,-0.345132743362832,-0.37403256,"mangrove",2,34
0.7323148,0.66293913,0.0403,1.30814,1.1595451,2.4126599015118,2.3614633,2.379938,0.478412,0.0677,0.241632278771206,0.19018218,0.8601583,0.8162595,3539.64,3201.0994,0.848344666153619,0.77677566,0.2608,-0.2297911,-0.16637105,0.72031665,0.63251907,-0.58782345,-0.527026,0.9998753,0.9997922,0.24042916,0.720278613265791,0.6324842,0.0424,0.052970834,1.25609577271561,1.1569344,1.1046794207784,1.0634019,141160,132476.17,-0.238317757009346,-0.36525965,"mangrove",3,34
0.80915135,0.7927334,0.0244,1.4186366,1.3874314,2.94056983702812,3.0722194,2.125356,0.17907226,0.0489,0.281782437745741,0.25598264,0.88383645,0.8727815,3181.56,3454.0798,0.859786374330719,0.83869964,0.2313,-0.2332913,-0.20348285,0.7676729,0.74556303,-0.6509636,-0.6418683,0.99988633,0.9998794,0.248775,0.767625976249064,0.74552053,0.0304,0.036245834,1.30281636193242,1.2801268,1.12590981339973,1.1158582,127940,141743.31,-0.135811694376985,-0.17619337,"mangrove",2,34
0.7363344,0.7233978,0.0369,1.3038753,1.2346781,2.75837802421801,2.5243576,2.0724986,0.22235581,0.0609,0.213147410358566,0.22279166,0.85233253,0.8356705,3186.24,2862.3816,0.819588708209971,0.802971,0.243,-0.18252428,-0.1758303,0.704665,0.671341,-0.59921026,-0.56333715,0.9998574,0.9998218,0.22333333,0.704625485767197,0.6713001,0.0421,0.04425,1.24007919828831,1.2039514,1.09757233466141,1.0821269,128060,115534.98,-0.268072289156627,-0.32081085,"mangrove",5,34
0.7724945,0.7497416,0.0311,1.3746331,1.324317,3.09520842615282,2.917415,2.2341874,0.1827763,0.0536,0.225142857142857,0.21621987,0.8684588,0.85617137,3224.28,3191.5923,0.831770045878385,0.81957185,0.2423,-0.18715394,-0.17880964,0.73691756,0.7123427,-0.63771546,-0.6119743,0.999875,0.99985653,0.23880416,0.736875304642028,0.71230114,0.0367,0.040225,1.27276247652709,1.2475021,1.1121679561667,1.1009911,130120,131498.45,-0.204661086492697,-0.25079158,"mangrove",2,34
0.73203593,0.7031583,0.0358,1.3213328,1.2340977,2.72067713142505,2.5918794,2.4013865,1.0689033,0.057,0.212765957446809,0.19923684,0.8583086,0.8345026,3075.36,2938.5762,0.83072743508788,0.7981724,0.2314,-0.197479,-0.16929382,0.7166172,0.66900516,-0.60471565,-0.56509256,0.9998573,0.9998146,0.22245416,0.716574683995015,0.6689646,0.0382,0.0435875,1.25233210792401,1.2008159,1.10300372197128,1.0809548,123440,121894.93,-0.245516791653081,-0.32278723,"mangrove",3,34
0.75486,0.73258287,0.0372,1.3323015,1.2645904,2.92426295705647,2.7363877,2.0828202,0.20030437,0.0633,0.218479307025987,0.21285936,0.85820174,0.84077203,3502.2,3288.8567,0.822033966032607,0.8009528,0.2663,-0.17986952,-0.16550249,0.7164035,0.6815441,-0.6158981,-0.58304626,0.9998759,0.9998505,0.25682917,0.716366542492169,0.68150806,0.044,0.0488375,1.25212033116783,1.2146713,1.10290683219515,1.086804,141100,137067.27,-0.245929491717401,-0.30361456,"mangrove",1,34
0.79735684,0.7597384,0.0299,1.3918798,1.321883,3.20890605899424,2.9137244,2.095106,0.17970295,0.0567,0.244785949506037,0.23011039,0.8720816,0.8551905,3536.4,3264.682,0.833504710304622,0.81595963,0.2652,-0.18619247,-0.1807041,0.7441631,0.710381,-0.6477167,-0.611502,0.9998894,0.9998603,0.25005832,0.744123952702258,0.7103418,0.0389,0.042225,1.27994193385445,1.243642,1.11542059522049,1.0998137,142900,129206,-0.189238764903699,-0.24438865,"mangrove",4,34
0.797235,0.7632733,0.0286,1.4095652,1.3449913,3.22803675964187,3.1092684,2.168206,0.2635682,0.0528,0.244549204478491,0.21634878,0.87716264,0.8595534,3409.08,3465.438,0.840584311851963,0.81769276,0.2535,-0.19592299,-0.1709145,0.7543253,0.7191068,-0.65523994,-0.6258845,0.9998895,0.99987286,0.26220417,0.754283499875439,0.7190687,0.0355,0.042725,1.2899051499956,1.2541511,1.11996663321528,1.1040194,137720,142498.02,-0.166803615447823,-0.23621725,"mangrove",4,34
0.7058377,0.6862543,0.0388,1.2359052,1.1782063,2.50226847065901,2.5243719,2.1418931,0.46997467,0.0629,0.206136145733461,0.18683565,0.8364312,0.81827223,2901.24,2778.677,0.805987461730786,0.77302676,0.225,-0.17680074,-0.14571409,0.67286247,0.6365445,-0.5630427,-0.54166174,0.9998262,0.9997962,0.22451666,0.672822434353347,0.63650686,0.044,0.049725,1.2066141726438,1.1659749,1.08298774394339,1.0659631,116160,114507.35,-0.323308270676692,-0.37620813,"mangrove",1,34
0.6912863,0.62187386,0.0372,1.1706206,1.0351336,2.47049305562924,2.2504916,1.9284238,0.32315195,0.0614,0.193971803597472,0.16178595,0.8168337,0.7799392,2521.56,2124.674,0.77338727383503,0.71628517,0.2038,-0.14659198,-0.11674276,0.63366735,0.55987835,-0.5369533,-0.47525528,0.99977994,0.99968755,0.18760417,0.633626701293705,0.55983967,0.0457,0.05335,1.16357674237316,1.0742539,1.06473815310119,1.0291529,101140,82996.6,-0.38317191283293,-0.47165248,"mangrove",2,34
0.7130571,0.67300284,0.0367,1.2056878,1.1371816,2.54485008818342,2.4642625,1.9873097,0.30491668,0.063,0.206896551724138,0.18191832,0.82616895,0.8067177,2754.84,2595.3286,0.785927273601018,0.754125,0.2191,-0.15490375,-0.13408026,0.65233785,0.6134353,-0.55334985,-0.52374625,0.99980795,0.99976844,0.21587083,0.652298503861004,0.6133974,0.0461,0.052079167,1.18433376187767,1.1385603,1.07347000806739,1.0549018,110560,104357.516,-0.355682987795912,-0.405696,"mangrove",1,34
0.78114843,0.76174223,0.0303,1.3897127,1.3448972,3.56526947021484,3.0406842,2.2165365,0.2839718,0.0512,0.200468933177022,0.22293936,0.86678386,0.860818,3212.76,3439.3735,0.814344913811067,0.82275385,0.2466,-0.14927049,-0.18102486,0.73356766,0.721636,-0.65614504,-0.62326115,0.99987537,0.99986696,0.254425,0.733526409762544,0.7215966,0.0379,0.040566668,1.26942511100571,1.2560871,1.11066091250476,1.1050674,130540,143089.5,-0.211636828644501,-0.22780494,"mangrove",5,34
0.7308828,0.7397556,0.041,1.3255818,1.3091736,2.50917069030038,2.6409106,2.3835573,0.32522643,0.0662,0.231055323105532,0.23236242,0.86345774,0.85658693,3579,3585.501,0.848343939943452,0.83264714,0.2637,-0.22706209,-0.2063173,0.72691554,0.71317387,-0.59866625,-0.5959997,0.9998801,0.9998693,0.26552084,0.726877439295911,0.71313685,0.0417,0.043916665,1.2627607276938,1.247637,1.10766218705374,1.1012557,143000,148449.28,-0.22520934332305,-0.2443305,"mangrove",3,34
0.79518074,0.7398248,0.034,1.413624,1.3049198,3.35560333243752,3.0648699,2.1487038,0.16269763,0.061,0.232945932289035,0.19552605,0.8767285,0.84761775,3985.8,3469.3674,0.836016914785317,0.7980447,0.298,-0.1856171,-0.15203592,0.7534569,0.6952355,-0.66016716,-0.6096843,0.99990565,0.99986327,0.27295,0.753421433530637,0.6952006,0.0419,0.0486625,1.28906351314368,1.2285664,1.1195788936417,1.0930032,161300,139154.38,-0.168758716875872,-0.27685785,"mangrove",5,34
0.74578315,0.7177017,0.0422,1.349043,1.3060513,2.95842633928571,2.7232723,2.6636443,0.39411774,0.0672,0.207004939380332,0.20846522,0.8627568,0.8542831,3838.44,4021.9465,0.827891004109296,0.8236775,0.2898,-0.18623124,-0.20011245,0.7255135,0.7085662,-0.62352943,-0.59748507,0.9998902,0.99987173,0.2863375,0.725478988794818,0.70853215,0.0461,0.048075,1.26135250779876,1.2403123,1.10702915304798,1.0987668,154660,167722.14,-0.228023441662227,-0.24149047,"mangrove",4,34
0.78472996,0.7447175,0.0289,1.4117638,1.327157,3.44090970169309,3.0611987,2.251228,0.15630479,0.0488,0.214685749844431,0.20210493,0.8750913,0.8546554,3185.52,3136.102,0.831032444894043,0.8101679,0.2396,-0.17590362,-0.16672722,0.7501826,0.70931077,-0.66158116,-0.61784625,0.99988085,0.9998543,0.2391625,0.750138779326263,0.70926976,0.0342,0.040716667,1.28585479845548,1.2429943,1.11811565369933,1.0993987,129080,129923.43,-0.176066024759285,-0.24983306,"mangrove",5,34
0.77298373,0.7482103,0.0342,1.3515158,1.316958,2.78144075057944,2.8717363,2.2220333,0.27555108,0.0629,0.250497017892644,0.21977174,0.86636394,0.8547712,3591.48,3554.5532,0.840464662714943,0.81887394,0.2671,-0.20845342,-0.18236126,0.7327279,0.7095424,-0.6187879,-0.60741556,0.9998845,0.99986696,0.26607084,0.732689837698984,0.7095053,0.0412,0.0448125,1.26858930855253,1.2436663,1.11028278491185,1.0995686,144220,145917.92,-0.2133706376086,-0.25075457,"mangrove",1,34
0.7872611,0.75563526,0.0334,1.4023957,1.3303176,3.25149529720023,3.0855093,2.1645377,0.2441886,0.0589,0.230929989550679,0.21752585,0.87468827,0.8555571,3753.48,3523.152,0.836112004418175,0.8105594,0.2806,-0.18869829,-0.17090487,0.74937654,0.7111142,-0.65301913,-0.6192034,0.9998979,0.99986875,0.27059168,0.749339185078051,0.71107775,0.0402,0.045716666,1.28507050400427,1.2430427,1.11775514250818,1.0999432,151720,143727.19,-0.177849399355406,-0.2380711,"mangrove",4,34
0.72604734,0.6869819,0.0376,1.243659,1.1517091,2.81426243295923,2.489202,1.9229305,0.30897787,0.0633,0.195467422096317,0.19345179,0.8326889,0.8107211,2970.84,2742.2144,0.783860887518445,0.7584962,0.2369,-0.14156897,-0.14010304,0.66537786,0.62144226,-0.57828116,-0.5302669,0.99983037,0.99979204,0.22793333,0.665340437796117,0.621406,0.0476,0.054070834,1.1985561266086,1.1463372,1.0795266814153,1.0584813,119860,113008.57,-0.33539065787628,-0.3906996,"mangrove",1,34
0.74365914,0.7518146,0.0379,1.3328729,1.3158039,3.02562384951366,2.9016523,2.1572435,0.2349594,0.0606,0.198813056379822,0.21861486,0.85676306,0.85359776,3364.68,3507.5422,0.815797064775877,0.81525207,0.2578,-0.16875602,-0.1746566,0.71352607,0.70719546,-0.61934674,-0.60860837,0.9998703,0.9998685,0.268425,0.713488149516809,0.70715916,0.0431,0.0457375,1.24918365356218,1.2420285,1.10160160148824,1.0986214,135820,143778.27,-0.251451800232288,-0.2596167,"mangrove",4,34
0.74418604,0.7006197,0.0374,1.31073,1.2218825,2.6707763671875,2.574318,2.2166717,0.22305329,0.064,0.228996639462314,0.19737822,0.85599196,0.8306697,3383.4,3233.985,0.829344358945216,0.7910791,0.255,-0.19738074,-0.1629565,0.71198386,0.6613394,-0.59874606,-0.56054306,0.99986804,0.99983764,0.25553334,0.711945649109145,0.6613048,0.0429,0.052225,1.24760585637315,1.1923983,1.10090139758766,1.0773859,135700,130037.14,-0.254385964912281,-0.33511665,"mangrove",4,34
0.7121484,0.7048351,0.0481,1.3364978,1.2738317,2.83346874202822,2.6754906,2.5764747,0.3085683,0.0683,0.183196188826332,0.204883,0.860969,0.84602594,3799.32,3681.0117,0.8300519419994,0.814226,0.2861,-0.1930131,-0.19513048,0.721938,0.6920519,-0.6145598,-0.58177984,0.9998871,0.99984324,0.26653636,0.721903248715078,0.69201636,0.0462,0.04645909,1.25774146809807,1.2209333,1.10541304851366,1.090891,152780,150407.77,-0.235128993450073,-0.26075876,"mangrove",1,34
0.75634515,0.69498706,0.0288,1.2996919,1.199437,2.65582241344192,2.4892898,2.1655364,0.30111808,0.0529,0.241784037558685,0.20109,0.852917,0.8255125,2740.68,2545.22,0.825205485431611,0.786048,0.2076,-0.19278467,-0.16343158,0.70583403,0.65102506,-0.59385794,-0.54841197,0.9998339,0.9997854,0.20255,0.705787622834982,0.65098184,0.0358,0.043095835,1.24127785424845,1.1800555,1.09810473911974,1.0724362,109920,104202.26,-0.265912305516266,-0.34837723,"mangrove",2,34
0.7014812,0.6925799,0.0393,1.2380017,1.1727942,2.47287785943037,2.4444036,2.030451,0.21442339,0.0627,0.205189812590101,0.20375383,0.8376963,0.81924343,2901.72,2700.1494,0.809719960502432,0.78193206,0.224,-0.18190387,-0.15907572,0.6753927,0.63848686,-0.562609,-0.53430736,0.999827,0.9997837,0.21493334,0.675352260148981,0.63844705,0.0434,0.046995834,1.20932264037465,1.1672766,1.0841552795412,1.0667431,116080,114323.81,-0.319148936170213,-0.37024447,"mangrove",2,34
0.800792,0.7530269,0.0327,1.4280803,1.3295034,3.31482804886661,2.9987452,2.1946647,0.13484687,0.0595,0.243469174503657,0.21410936,0.8815986,0.85639083,3993.84,3752.6057,0.844505263652622,0.81612635,0.2956,-0.19959678,-0.17368764,0.7631971,0.71278167,-0.66488314,-0.61672175,0.99990916,0.9998805,0.28735834,0.763160720037219,0.7127474,0.0397,0.048058335,1.29851579628422,1.2473319,1.12392043174432,1.1010936,161460,152051.61,-0.146404851285013,-0.24669616,"mangrove",2,34
0.71545625,0.67255217,0.0382,1.2288407,1.1238654,2.55196923261823,2.45122,1.9229553,0.4356904,0.0645,0.209563994374121,0.18346883,0.83321273,0.80308795,2939.52,2626.9827,0.797826659354642,0.7461546,0.2303,-0.16636528,-0.13312745,0.66642547,0.60617596,-0.5624152,-0.5176894,0.9998262,0.99974114,0.21822083,0.66638689511461,0.6061395,0.0461,0.052329168,1.19968727723461,1.1265116,1.08001179175639,1.0509402,117880,107089.4,-0.333719079994214,-0.4086023,"mangrove",1,34
0.7270789,0.6905493,0.0384,1.2994972,1.202246,2.85192628173708,2.6198804,2.2390532,0.69198793,0.0606,0.19585594474593,0.18448128,0.8493534,0.8238768,3151.56,2825.927,0.810668035992838,0.777564,0.243,-0.16875602,-0.1478161,0.69870675,0.6477536,-0.6007905,-0.55449235,0.999854,0.9998046,0.22655833,0.698667673251409,0.6477155,0.0431,0.048120834,1.23390553434338,1.1774784,1.09485466884562,1.0710603,126940,113518.51,-0.27893175074184,-0.35587782,"mangrove",2,34
0.7758755,0.7552053,0.0288,1.3587879,1.3223115,3.0446624230408,3.003459,2.1317892,0.2613686,0.0518,0.231866825208086,0.21551983,0.86439395,0.854197,3020.16,3148.733,0.82725789471732,0.8125284,0.2282,-0.1826484,-0.16966145,0.7287879,0.70839405,-0.63,-0.6139175,0.9998625,0.9998543,0.23881666,0.728743712502273,0.708353,0.0358,0.040841665,1.2646365754234,1.2427567,1.1085070494985,1.099089,121840,129040.73,-0.221426134425111,-0.25450927,"mangrove",4,34
0.76861537,0.7123101,0.0376,1.3761159,1.2643335,3.2698009122288,2.894912,2.2411773,0.17569652,0.0624,0.207547169811321,0.1830075,0.8664456,0.83802456,3783,3330.467,0.822747707660438,0.7885622,0.2874,-0.16963449,-0.14989583,0.73289114,0.6760492,-0.6432247,-0.5882843,0.9998927,0.99985,0.26395833,0.732855816421276,0.67601466,0.0443,0.051020835,1.26875508268368,1.2074134,1.1103563242117,1.0840605,153100,138576.8,-0.213033953997809,-0.30720073,"mangrove",5,34
0.7378673,0.7254066,0.0397,1.3124824,1.2555326,2.91192826156578,2.7120264,2.10199,0.20036201,0.0642,0.201684604585868,0.20898333,0.8523316,0.83860457,3423.6,3283.8135,0.813050581225583,0.7986338,0.2632,-0.1693989,-0.16536428,0.7046632,0.67720914,-0.6078192,-0.57832354,0.99986833,0.9998448,0.25644583,0.704626703279623,0.67717355,0.0456,0.048916668,1.24008072210364,1.2093652,1.09757150675263,1.0847043,138000,133883.7,-0.268075639599555,-0.30824804,"mangrove",4,34
0.7972839,0.7614987,0.0306,1.4251797,1.3507876,3.46678465633232,3.0621016,2.2396626,0.2665316,0.0541,0.228149829738933,0.2199202,0.87884676,0.8617777,3628.68,3352.2036,0.836022952866932,0.8218152,0.2713,-0.18251365,-0.1795458,0.7576935,0.7235554,-0.6674862,-0.6272322,0.9998984,0.9998724,0.25493333,0.757654284196478,0.723516,0.0374,0.040975,1.2931849414343,1.2581749,1.12146937256972,1.1059577,147020,136357.88,-0.159150782581745,-0.22467934,"mangrove",2,34
0.75042385,0.7140044,0.0368,1.3094245,1.2124285,2.97114994523104,2.6079495,2.0351267,0.25814924,0.0628,0.208854667949952,0.21139175,0.85041183,0.8294975,3334.32,3040.0784,0.807496202045079,0.79777914,0.2581,-0.1608133,-0.16416878,0.7008237,0.65899503,-0.6086008,-0.5534334,0.9998637,0.99981743,0.24194166,0.700786778950698,0.658958,0.0454,0.049016666,1.23610661218348,1.1899575,1.09582102700623,1.076315,134580,118997.875,-0.275101811543323,-0.33918735,"mangrove",1,34
0.8105263,0.7745532,0.0333,1.4688035,1.3765574,3.56501005458202,3.2381642,2.187195,0.17733623,0.059,0.240147136100893,0.2217494,0.89081746,0.8671033,4332.48,3800.9224,0.851040053510708,0.8233209,0.3182,-0.20408164,-0.17856778,0.7816349,0.73420656,-0.6871686,-0.6423508,0.999923,0.9998923,0.29000416,0.781599928334677,0.73417103,0.039,0.044866666,1.31612798307349,1.2678195,1.13209316684178,1.1106046,175520,155463.45,-0.101383789889862,-0.19927612,"mangrove",5,34
0.7682051,0.7644958,0.0339,1.3622204,1.3436695,2.9667503552682,2.9406781,2.1959448,0.19542131,0.0589,0.230287206266319,0.23765135,0.866622,0.8616232,3448.68,3444.8745,0.833576707087073,0.8266337,0.2586,-0.1935157,-0.1921243,0.73324394,0.7232465,-0.6289764,-0.620423,0.99988097,0.9998708,0.25579584,0.733204653905957,0.72320735,0.0398,0.040733334,1.2691037191234,1.2576326,1.11051518126877,1.1057771,138920,140963.2,-0.212305817849528,-0.22001767,"mangrove",5,34
0.79623824,0.7523918,0.026,1.3750491,1.3199062,3.01069619065491,2.9335093,2.1836312,0.30020493,0.0511,0.257846153846154,0.22156735,0.86982924,0.8548275,3068.64,3207.0059,0.836869537137924,0.8167371,0.2292,-0.19672132,-0.17909966,0.7396584,0.70965505,-0.63539064,-0.6102512,0.9998694,0.99984586,0.24067083,0.739613533903065,0.70961374,0.0343,0.0402875,1.27548186033891,1.2430166,1.11339949884252,1.0995055,123660,131493.42,-0.198881509961552,-0.24759825,"mangrove",5,34
0.81595093,0.7841044,0.027,1.4465061,1.3890623,3.5364990234375,3.2459462,2.1787958,0.12432443,0.0512,0.247259439707674,0.23255429,0.8844622,0.871176,3590.88,3471.1924,0.842532633451567,0.8315891,0.2664,-0.19069767,-0.18600787,0.7689243,0.742352,-0.67758185,-0.6467103,0.99990195,0.9998835,0.25763333,0.768883459046,0.7423114,0.0348,0.038220834,1.30402203681011,1.2773354,1.12646540239319,1.1144791,145520,144450.55,-0.1328125,-0.18696648,"mangrove",2,34
0.81693363,0.77390647,0.032,1.4480829,1.3597796,3.348733300101,3.2391205,2.0989606,0.22705604,0.0619,0.261977573904179,0.22003695,0.8871508,0.8621881,4327.08,3730.3232,0.851585176099741,0.8167554,0.3176,-0.21016617,-0.16862972,0.77430165,0.72437626,-0.6737813,-0.6354034,0.9999199,0.99988174,0.28155416,0.77426707186271,0.72434044,0.0404,0.04445,1.30916770531486,1.2586186,1.1288497136367,1.1062675,174920,155593.73,-0.119733924611973,-0.22038648,"mangrove",3,34
0.7389147,0.6885376,0.0421,1.3169802,1.2184988,2.99981509038558,2.7580142,2.3121634,0.22193317,0.0674,0.195565410199557,0.17899,0.85227966,0.82773507,3631.2,3391.8157,0.809450205305766,0.7805263,0.2804,-0.16206896,-0.14943062,0.70455927,0.6554702,-0.6124209,-0.56302863,0.9998764,0.99983877,0.27167916,0.704525007902351,0.65543807,0.0486,0.0563375,1.23997590314825,1.1830927,1.09752415486709,1.0742373,146600,133505.17,-0.268267223382046,-0.3370455,"mangrove",4,34
0.72009486,0.6723823,0.0413,1.2742429,1.1735995,2.99882085771683,2.629224,2.1546078,0.23979998,0.0642,0.175824175824176,0.17201525,0.8390083,0.81490487,3195.24,2915.078,0.786925707186055,0.7577274,0.2538,-0.13728964,-0.13704611,0.67801654,0.6298098,-0.5962264,-0.54378974,0.9998488,0.999789,0.23645,0.677980668791072,0.6297749,0.0487,0.0525625,1.21212907371829,1.1528745,1.08536469858091,1.061991,129260,117480.234,-0.314794816414687,-0.3711644,"mangrove",5,34
