Classifier_Type,CV_ID,Fold,Accuracy,F1_Score,AUC,Precision,Recall,logloss
KNN-Beta-ab,11,3,0.965217391304348,0.963302752293578,0.990756238587949,0.9375,0.990566037735849,0.0984451638304444
KNN-Beta-ab,11,4,0.920704845814978,0.931818181818182,0.949048374306106,0.917910447761194,0.946153846153846,0.959884269907951
KNN-Beta-ab,11,5,0.981220657276995,0.983050847457627,0.992356914326342,0.966666666666667,1,0.152557131352643
KNN-Beta-ab,12,1,0.968253968253968,0.96551724137931,0.996440376303077,0.949152542372881,0.982456140350877,0.0732867277133247
KNN-Beta-ab,12,2,0.950248756218906,0.948453608247423,0.993396226415094,0.929292929292929,0.968421052631579,0.112157908823126
KNN-Beta-ab,12,3,0.94300518134715,0.952380952380952,0.969386637458927,0.909090909090909,1,0.517518613622972
KNN-Beta-ab,12,4,0.986842105263158,0.983783783783784,0.989889705882353,0.978494623655914,0.989130434782609,0.216763719802265
KNN-Beta-ab,12,5,0.946808510638298,0.945652173913044,0.970801267541874,0.966666666666667,0.925531914893617,0.752376587993798
KNN-Beta-ab,13,1,0.974358974358974,0.977973568281938,0.991205491205491,0.956896551724138,1,0.186504358908602
KNN-Beta-ab,13,2,0.937799043062201,0.93953488372093,0.97967032967033,0.90990990990991,0.971153846153846,0.230097533131712
KNN-Beta-ab,13,3,0.974358974358974,0.969325153374233,0.995089480576168,0.940476190476191,1,0.0694189825777407
KNN-Beta-ab,13,4,0.966346153846154,0.959537572254335,0.977822580645161,0.932584269662921,0.988095238095238,0.542126315667278
KNN-Beta-ab,13,5,0.917647058823529,0.91497975708502,0.968165600393701,0.941666666666667,0.889763779527559,0.780973774343629
KNN-Beta-ab,14,1,0.975409836065574,0.972727272727273,0.991796023965142,0.955357142857143,0.990740740740741,0.212276558095617
KNN-Beta-ab,14,2,0.974093264248705,0.971428571428571,0.994989106753813,0.944444444444444,1,0.0703992799451888
KNN-Beta-ab,14,3,0.96,0.96234309623431,0.989837076874407,0.934959349593496,0.991379310344828,0.162970040468956
KNN-Beta-ab,14,4,0.942708333333333,0.94300518134715,0.969262517649614,0.91,0.978494623655914,0.671197398338347
KNN-Beta-ab,14,5,0.932692307692308,0.930693069306931,0.971521035598706,0.94949494949495,0.912621359223301,0.69134570511967
KNN-Beta-ab,15,1,0.934782608695652,0.94,0.972915434654051,0.895238095238095,0.989473684210526,0.468937112102807
KNN-Beta-ab,15,2,0.97737556561086,0.972677595628415,0.995759117896522,0.956989247311828,0.988888888888889,0.075184739970144
KNN-Beta-ab,15,3,0.945098039215686,0.951724137931035,0.966896551724138,0.951724137931035,0.951724137931035,0.696265719382698
KNN-Beta-ab,15,4,0.979695431472081,0.96969696969697,0.990573675688179,0.96969696969697,0.96969696969697,0.235014268527398
KNN-Beta-ab,15,5,0.975609756097561,0.977578475336323,0.989105504587156,0.956140350877193,1,0.165980376000375
KNN-Beta-ab,16,1,0.94300518134715,0.952380952380952,0.969386637458927,0.909090909090909,1,0.517518613622972
KNN-Beta-ab,16,2,0.959459459459459,0.959641255605381,0.990497076023392,0.930434782608696,0.990740740740741,0.100649213833696
KNN-Beta-ab,16,3,0.947643979057592,0.943820224719101,0.971153846153846,0.96551724137931,0.923076923076923,0.744636407540928
KNN-Beta-ab,16,4,0.976284584980237,0.973214285714286,0.993560461870321,0.964601769911504,0.981981981981982,0.205630591627392
KNN-Beta-ab,16,5,0.970443349753695,0.96551724137931,0.995014955134596,0.943820224719101,0.988235294117647,0.0861070118020859
KNN-Beta-ab,17,1,0.920704845814978,0.931818181818182,0.949048374306106,0.917910447761194,0.946153846153846,0.959884269907951
KNN-Beta-ab,17,2,0.974093264248705,0.971428571428571,0.994989106753813,0.944444444444444,1,0.0703992799451888
KNN-Beta-ab,17,3,0.985436893203884,0.982857142857143,0.993142084419975,0.977272727272727,0.988505747126437,0.215323230006285
KNN-Beta-ab,17,4,0.964426877470356,0.960698689956332,0.987958280657396,0.948275862068966,0.973451327433628,0.258596707008387
KNN-Beta-ab,17,5,0.939890710382514,0.940540540540541,0.991816009557945,0.915789473684211,0.966666666666667,0.127715115280049
KNN-Beta-ab,18,1,0.985436893203884,0.982857142857143,0.993142084419975,0.977272727272727,0.988505747126437,0.215323230006285
KNN-Beta-ab,18,2,0.965367965367965,0.968503937007874,0.984078590785908,0.938931297709924,1,0.165224347849304
KNN-Beta-ab,18,3,0.936274509803922,0.937799043062201,0.970673076923077,0.89908256880734,0.98,0.653419170145276
KNN-Beta-ab,18,4,0.971830985915493,0.968085106382979,0.995867768595041,0.947916666666667,0.989130434782609,0.0777050098280513
KNN-Beta-ab,18,5,0.932692307692308,0.930693069306931,0.971521035598706,0.94949494949495,0.912621359223301,0.69134570511967
KNN-Beta-ab,19,1,0.936274509803922,0.937799043062201,0.970673076923077,0.89908256880734,0.98,0.653419170145276
KNN-Beta-ab,19,2,0.954128440366973,0.951923076923077,0.975235849056604,0.970588235294118,0.933962264150943,0.650977264335091
KNN-Beta-ab,19,3,0.978723404255319,0.96875,0.989460317460318,0.953846153846154,0.984126984126984,0.250715299956922
KNN-Beta-ab,19,4,0.959459459459459,0.959641255605381,0.990497076023392,0.930434782608696,0.990740740740741,0.100649213833696
KNN-Beta-ab,19,5,0.969565217391304,0.973180076628353,0.991727941176471,0.954887218045113,0.9921875,0.163205197772722
KNN-Beta-ab,20,1,0.975124378109453,0.974874371859297,0.991331484049931,0.96039603960396,0.989795918367347,0.162050299635743
KNN-Beta-ab,20,2,0.934673366834171,0.934673366834171,0.966060606060606,0.939393939393939,0.93,0.730165785478676
KNN-Beta-ab,20,3,0.963114754098361,0.949152542372881,0.989646464646465,0.96551724137931,0.933333333333333,0.224818577342439
KNN-Beta-ab,20,4,0.953608247422681,0.956937799043062,0.966382978723404,0.917431192660551,1,0.70224297492327
KNN-Beta-ab,20,5,0.959821428571429,0.962655601659751,0.996046010064702,0.935483870967742,0.991452991452992,0.0886479269136846
KNN-Beta-ab,21,1,0.967741935483871,0.962025316455696,0.995889431669248,0.938271604938272,0.987012987012987,0.0774449542654565
KNN-Beta-ab,21,2,0.975,0.975124378109453,0.997399739973997,0.96078431372549,0.98989898989899,0.0805039984135722
KNN-Beta-ab,21,3,0.986111111111111,0.982456140350877,0.989043556353839,0.976744186046512,0.988235294117647,0.22249957435784
KNN-Beta-ab,21,4,0.939130434782609,0.941666666666667,0.977162734422263,0.896825396825397,0.991228070175439,0.378024094003122
KNN-Beta-ab,21,5,0.943478260869565,0.94980694980695,0.968307692307692,0.953488372093023,0.946153846153846,0.725367926419011
KNN-Beta-ab,22,1,0.970588235294118,0.973451327433628,0.995744680851064,0.948275862068966,1,0.0831488455108522
KNN-Beta-ab,22,2,0.979695431472081,0.96969696969697,0.990573675688179,0.96969696969697,0.96969696969697,0.235014268527398
KNN-Beta-ab,22,3,0.973821989528796,0.968553459119497,0.994667574313592,0.950617283950617,0.987179487179487,0.0832101242202183
KNN-Beta-ab,22,4,0.956175298804781,0.95910780669145,0.981532104259377,0.928057553956835,0.992307692307692,0.230539755226008
KNN-Beta-ab,22,5,0.931506849315068,0.938271604938272,0.953406982627762,0.934426229508197,0.942148760330579,0.98907606041259
KNN-Beta-ab,23,1,0.986842105263158,0.983783783783784,0.989889705882353,0.978494623655914,0.989130434782609,0.216763719802265
KNN-Beta-ab,23,2,0.931506849315068,0.938271604938272,0.953406982627762,0.934426229508197,0.942148760330579,0.98907606041259
KNN-Beta-ab,23,3,0.966386554621849,0.961538461538462,0.989475201845444,0.943396226415094,0.980392156862745,0.231618783665026
KNN-Beta-ab,23,4,0.948453608247423,0.944444444444444,0.984119293712317,0.904255319148936,0.988372093023256,0.213357775241009
KNN-Beta-ab,23,5,0.978142076502732,0.981132075471698,0.990688899707887,0.962962962962963,1,0.187147918756258
KNN-Beta-ab,24,1,0.986111111111111,0.982456140350877,0.989043556353839,0.976744186046512,0.988235294117647,0.22249957435784
KNN-Beta-ab,24,2,0.968325791855204,0.972762645914397,0.985958333333333,0.946969696969697,1,0.180468807300531
KNN-Beta-ab,24,3,0.932126696832579,0.935064935064935,0.955086136177195,0.931034482758621,0.939130434782609,1.00070609867975
KNN-Beta-ab,24,4,0.970443349753695,0.96551724137931,0.995014955134596,0.943820224719101,0.988235294117647,0.0861070118020859
KNN-Beta-ab,24,5,0.950248756218906,0.948453608247423,0.993396226415094,0.929292929292929,0.968421052631579,0.112157908823126
KNN-Beta-ab,25,1,0.953608247422681,0.956937799043062,0.966382978723404,0.917431192660551,1,0.70224297492327
KNN-Beta-ab,25,2,0.954545454545455,0.943661971830986,0.994137466307278,0.930555555555556,0.957142857142857,0.0903914419551191
KNN-Beta-ab,25,3,0.970338983050847,0.962566844919786,0.989507850241546,0.947368421052632,0.978260869565217,0.225886862858881
KNN-Beta-ab,25,4,0.969565217391304,0.973180076628353,0.991727941176471,0.954887218045113,0.9921875,0.163205197772722
KNN-Beta-ab,25,5,0.942477876106195,0.943231441048035,0.970426948687818,0.947368421052632,0.939130434782609,0.639805032642158
KNN-Beta-ab,26,1,0.932432432432433,0.938775510204082,0.969136304489265,0.891472868217054,0.991379310344828,0.48497956117208
KNN-Beta-ab,26,2,0.977678571428571,0.977578475336323,0.996449940167531,0.956140350877193,1,0.0706206623965912
KNN-Beta-ab,26,3,0.985507246376812,0.982658959537572,0.986642321737459,0.977011494252874,0.988372093023256,0.313227012885842
KNN-Beta-ab,26,4,0.932038834951456,0.934579439252336,0.971247517260948,0.952380952380952,0.917431192660551,0.703670283250107
KNN-Beta-ab,26,5,0.970443349753695,0.96551724137931,0.995014955134596,0.943820224719101,0.988235294117647,0.0861070118020859
KNN-Beta-ab,27,1,0.981395348837209,0.982142857142857,0.992857142857143,0.964912280701754,1,0.153131320767176
KNN-Beta-ab,27,2,0.967741935483871,0.96039603960396,0.990136261948343,0.941747572815534,0.97979797979798,0.220255456054064
KNN-Beta-ab,27,3,0.935643564356436,0.943722943722944,0.960491269606392,0.89344262295082,1,0.681287187682474
KNN-Beta-ab,27,4,0.920454545454545,0.926315789473684,0.965157249119144,0.946236559139785,0.907216494845361,0.819100620746642
KNN-Beta-ab,27,5,0.97737556561086,0.972677595628415,0.995759117896522,0.956989247311828,0.988888888888889,0.075184739970144
KNN-Beta-ab,28,1,0.928571428571429,0.935185185185185,0.974760116812683,0.885964912280702,0.990196078431373,0.458705158002069
KNN-Beta-ab,28,2,0.976377952755906,0.972972972972973,0.988510101010101,0.964285714285714,0.981818181818182,0.246627497912475
KNN-Beta-ab,28,3,0.944700460829493,0.951219512195122,0.970560180367673,0.959016393442623,0.943548387096774,0.689023739603809
KNN-Beta-ab,28,4,0.963917525773196,0.95364238410596,0.995406162464986,0.947368421052632,0.96,0.076752666585156
KNN-Beta-ab,28,5,0.960199004975124,0.959183673469388,0.987074965201829,0.92156862745098,1,0.108305194323233
KNN-Beta-ab,29,1,0.950248756218906,0.948453608247423,0.993396226415094,0.929292929292929,0.968421052631579,0.112157908823126
KNN-Beta-ab,29,2,0.966666666666667,0.956521739130435,0.978292540792541,0.927710843373494,0.987179487179487,0.477706606526875
KNN-Beta-ab,29,3,0.974358974358974,0.977973568281938,0.991205491205491,0.956896551724138,1,0.186504358908602
KNN-Beta-ab,29,4,0.960199004975124,0.959183673469388,0.987074965201829,0.92156862745098,1,0.108305194323233
KNN-Beta-ab,29,5,0.917647058823529,0.91497975708502,0.968165600393701,0.941666666666667,0.889763779527559,0.780973774343629
KNN-Beta-ab,30,1,0.971264367816092,0.970414201183432,0.990732159406858,0.953488372093023,0.987951807228916,0.183582584673976
KNN-Beta-ab,30,2,0.965116279069768,0.966037735849057,0.992939126254432,0.941176470588235,0.992248062015504,0.100828024239311
KNN-Beta-ab,30,3,0.961538461538462,0.962025316455696,0.991304347826087,0.934426229508197,0.991304347826087,0.101577251154617
KNN-Beta-ab,30,4,0.988700564971751,0.982456140350877,0.990423976608187,0.982456140350877,0.982456140350877,0.243098144016583
KNN-Beta-ab,30,5,0.931506849315068,0.938271604938272,0.953406982627762,0.934426229508197,0.942148760330579,0.98907606041259
KNN-Beta-ab,31,1,0.94300518134715,0.952380952380952,0.969386637458927,0.909090909090909,1,0.517518613622972
KNN-Beta-ab,31,2,0.979487179487179,0.972222222222222,0.990910117434508,0.972222222222222,0.972222222222222,0.247251557404528
KNN-Beta-ab,31,3,0.964566929133858,0.961702127659574,0.992324561403509,0.933884297520661,0.991228070175439,0.0902602122741169
KNN-Beta-ab,31,4,0.970443349753695,0.96551724137931,0.995014955134596,0.943820224719101,0.988235294117647,0.0861070118020859
KNN-Beta-ab,31,5,0.944700460829493,0.951219512195122,0.970560180367673,0.959016393442623,0.943548387096774,0.689023739603809
KNN-Beta-ab,32,1,0.954545454545455,0.948979591836735,0.974791666666667,0.96875,0.93,0.648714912419283
KNN-Beta-ab,32,2,0.963636363636364,0.963636363636364,0.99557705026455,0.946428571428571,0.981481481481482,0.0818576752584291
KNN-Beta-ab,32,3,0.965367965367965,0.968503937007874,0.984078590785908,0.938931297709924,1,0.165224347849304
KNN-Beta-ab,32,4,0.979487179487179,0.972222222222222,0.990910117434508,0.972222222222222,0.972222222222222,0.247251557404528
KNN-Beta-ab,32,5,0.928571428571429,0.935185185185185,0.974760116812683,0.885964912280702,0.990196078431373,0.458705158002069
KNN-Beta-ab,33,1,0.947916666666667,0.947916666666667,0.983586956521739,0.91,0.989130434782609,0.211271251427685
KNN-Beta-ab,33,2,0.944700460829493,0.951219512195122,0.970560180367673,0.959016393442623,0.943548387096774,0.689023739603809
KNN-Beta-ab,33,3,0.957943925233645,0.960698689956332,0.977928321678322,0.92436974789916,1,0.464325745215612
KNN-Beta-ab,33,4,0.986842105263158,0.983783783783784,0.989889705882353,0.978494623655914,0.989130434782609,0.216763719802265
KNN-Beta-ab,33,5,0.95260663507109,0.943181818181818,0.993325917686318,0.932584269662921,0.954022988505747,0.0990514692949062
KNN-Beta-ab,34,1,0.977678571428571,0.969325153374233,0.991582491582492,0.963414634146341,0.975308641975309,0.225747940976807
KNN-Beta-ab,34,2,0.963636363636364,0.963636363636364,0.99557705026455,0.946428571428571,0.981481481481482,0.0818576752584291
KNN-Beta-ab,34,3,0.947643979057592,0.943820224719101,0.971153846153846,0.96551724137931,0.923076923076923,0.744636407540928
KNN-Beta-ab,34,4,0.96,0.96234309623431,0.989837076874407,0.934959349593496,0.991379310344828,0.162970040468956
KNN-Beta-ab,34,5,0.935643564356436,0.943722943722944,0.960491269606392,0.89344262295082,1,0.681287187682474
KNN-Beta-ab,35,1,0.972093023255814,0.965909090909091,0.995988822787092,0.944444444444444,0.988372093023256,0.0773499744733041
KNN-Beta-ab,35,2,0.952153110047847,0.946808510638298,0.988644790507972,0.936842105263158,0.956989247311828,0.255265392954126
KNN-Beta-ab,35,3,0.938864628820961,0.946564885496183,0.971451939554448,0.946564885496183,0.946564885496183,0.665513158411471
KNN-Beta-ab,35,4,0.979274611398964,0.980769230769231,0.988095238095238,0.962264150943396,1,0.166204340885514
KNN-Beta-ab,35,5,0.953703703703704,0.948453608247423,0.975740886441122,0.910891089108911,0.989247311827957,0.541947967181825
KNN-Beta-ab,36,1,0.960199004975124,0.959183673469388,0.987074965201829,0.92156862745098,1,0.108305194323233
KNN-Beta-ab,36,2,0.96551724137931,0.966101694915254,0.995652173913043,0.942148760330579,0.991304347826087,0.085175489769817
KNN-Beta-ab,36,3,0.966346153846154,0.959537572254335,0.977822580645161,0.932584269662921,0.988095238095238,0.542126315667278
KNN-Beta-ab,36,4,0.932692307692308,0.930693069306931,0.971521035598706,0.94949494949495,0.912621359223301,0.69134570511967
KNN-Beta-ab,36,5,0.962441314553991,0.964285714285714,0.989105504587156,0.939130434782609,0.990825688073395,0.163786548928455
KNN-Beta-ab,37,1,0.928571428571429,0.935185185185185,0.974760116812683,0.885964912280702,0.990196078431373,0.458705158002069
KNN-Beta-ab,37,2,0.990338164251208,0.985507246376812,0.992123503465659,0.985507246376812,0.985507246376812,0.211656700181706
KNN-Beta-ab,37,3,0.963636363636364,0.963636363636364,0.99557705026455,0.946428571428571,0.981481481481482,0.0818576752584291
KNN-Beta-ab,37,4,0.932692307692308,0.930693069306931,0.971521035598706,0.94949494949495,0.912621359223301,0.69134570511967
KNN-Beta-ab,37,5,0.965367965367965,0.968503937007874,0.984078590785908,0.938931297709924,1,0.165224347849304
KNN-Beta-ab,38,1,0.946808510638298,0.945652173913044,0.970801267541874,0.966666666666667,0.925531914893617,0.752376587993798
KNN-Beta-ab,38,2,0.973880597014925,0.964824120603015,0.990696278511405,0.950495049504951,0.979591836734694,0.200384848270487
KNN-Beta-ab,38,3,0.942408376963351,0.93854748603352,0.986650485436893,0.923076923076923,0.954545454545455,0.282924651017595
KNN-Beta-ab,38,4,0.951086956521739,0.957746478873239,0.977223816355811,0.918918918918919,1,0.505288908015888
KNN-Beta-ab,38,5,0.965367965367965,0.968503937007874,0.984078590785908,0.938931297709924,1,0.165224347849304
KNN-Beta-ab,39,1,0.985436893203884,0.982857142857143,0.993142084419975,0.977272727272727,0.988505747126437,0.215323230006285
KNN-Beta-ab,39,2,0.982222222222222,0.981818181818182,0.990542893320671,0.964285714285714,1,0.146039782680413
KNN-Beta-ab,39,3,0.936274509803922,0.937799043062201,0.970673076923077,0.89908256880734,0.98,0.653419170145276
KNN-Beta-ab,39,4,0.954128440366973,0.951923076923077,0.975235849056604,0.970588235294118,0.933962264150943,0.650977264335091
KNN-Beta-ab,39,5,0.937799043062201,0.93953488372093,0.97967032967033,0.90990990990991,0.971153846153846,0.230097533131712
KNN-Beta-ab,40,1,0.950892857142857,0.946341463414634,0.97579797979798,0.915094339622642,0.97979797979798,0.585163692276647
KNN-Beta-ab,40,2,0.965217391304348,0.96875,0.98950091296409,0.939393939393939,1,0.104170112174451
KNN-Beta-ab,40,3,0.932038834951456,0.934579439252336,0.971247517260948,0.952380952380952,0.917431192660551,0.703670283250107
KNN-Beta-ab,40,4,0.984126984126984,0.976744186046512,0.9913125,0.969230769230769,0.984375,0.23519694166922
KNN-Beta-ab,40,5,0.962441314553991,0.964285714285714,0.989105504587156,0.939130434782609,0.990825688073395,0.163786548928455
KNN-Beta-ab,41,1,0.971264367816092,0.970414201183432,0.990732159406858,0.953488372093023,0.987951807228916,0.183582584673976
KNN-Beta-ab,41,2,0.917647058823529,0.91497975708502,0.968165600393701,0.941666666666667,0.889763779527559,0.780973774343629
KNN-Beta-ab,41,3,0.953608247422681,0.956937799043062,0.966382978723404,0.917431192660551,1,0.70224297492327
KNN-Beta-ab,41,4,0.959821428571429,0.962655601659751,0.996046010064702,0.935483870967742,0.991452991452992,0.0886479269136846
KNN-Beta-ab,41,5,0.976744186046512,0.968553459119497,0.990922702601535,0.950617283950617,0.987179487179487,0.233032523073642
KNN-Beta-ab,42,1,0.959276018099548,0.95852534562212,0.985325463190687,0.945454545454545,0.97196261682243,0.295769533831142
KNN-Beta-ab,42,2,0.940298507462687,0.949579831932773,0.976809840693688,0.911290322580645,0.991228070175439,0.445679387265552
KNN-Beta-ab,42,3,0.986842105263158,0.983783783783784,0.989889705882353,0.978494623655914,0.989130434782609,0.216763719802265
KNN-Beta-ab,42,4,0.971830985915493,0.968085106382979,0.995867768595041,0.947916666666667,0.989130434782609,0.0777050098280513
KNN-Beta-ab,42,5,0.934673366834171,0.934673366834171,0.966060606060606,0.939393939393939,0.93,0.730165785478676
KNN-Beta-ab,43,1,0.981395348837209,0.982142857142857,0.992857142857143,0.964912280701754,1,0.153131320767176
KNN-Beta-ab,43,2,0.971830985915493,0.968085106382979,0.995867768595041,0.947916666666667,0.989130434782609,0.0777050098280513
KNN-Beta-ab,43,3,0.952380952380952,0.955223880597015,0.986441057821605,0.923076923076923,0.989690721649485,0.133736140803705
KNN-Beta-ab,43,4,0.936274509803922,0.937799043062201,0.970673076923077,0.89908256880734,0.98,0.653419170145276
KNN-Beta-ab,43,5,0.941908713692946,0.931372549019608,0.972816212438854,0.969387755102041,0.89622641509434,0.74309382389164
KNN-Beta-ab,44,1,0.935643564356436,0.943722943722944,0.960491269606392,0.89344262295082,1,0.681287187682474
KNN-Beta-ab,44,2,0.987394957983193,0.983957219251337,0.993659621802002,0.978723404255319,0.989247311827957,0.188501560254761
KNN-Beta-ab,44,3,0.967078189300412,0.967741935483871,0.990787156211896,0.94488188976378,0.991735537190083,0.143036573807738
KNN-Beta-ab,44,4,0.920212765957447,0.926829268292683,0.965831043956044,0.940594059405941,0.913461538461538,0.779517427729068
KNN-Beta-ab,44,5,0.973821989528796,0.968553459119497,0.994667574313592,0.950617283950617,0.987179487179487,0.0832101242202183
KNN-Beta-ab,45,1,0.974358974358974,0.977973568281938,0.991205491205491,0.956896551724138,1,0.186504358908602
KNN-Beta-ab,45,2,0.942708333333333,0.94300518134715,0.969262517649614,0.91,0.978494623655914,0.671197398338347
KNN-Beta-ab,45,3,0.961904761904762,0.96,0.993841802755223,0.932038834951456,0.989690721649485,0.097447170922972
KNN-Beta-ab,45,4,0.963503649635037,0.956896551724138,0.98928159182103,0.932773109243698,0.982300884955752,0.219854919255945
KNN-Beta-ab,45,5,0.947643979057592,0.943820224719101,0.971153846153846,0.96551724137931,0.923076923076923,0.744636407540928
KNN-Beta-ab,46,1,0.945544554455446,0.953191489361702,0.973699910510093,0.918032786885246,0.991150442477876,0.48673069347554
KNN-Beta-ab,46,2,0.94,0.94,0.971447144714471,0.94949494949495,0.930693069306931,0.72079912245696
KNN-Beta-ab,46,3,0.95,0.945652173913044,0.99040404040404,0.925531914893617,0.966666666666667,0.109940402774716
KNN-Beta-ab,46,4,0.987903225806452,0.983606557377049,0.990235878770911,0.978260869565217,0.989010989010989,0.196139146959422
KNN-Beta-ab,46,5,0.966981132075472,0.968888888888889,0.995766488413547,0.947826086956522,0.990909090909091,0.0855505174707632
KNN-Beta-ab,47,1,0.984962406015038,0.981481481481482,0.989449244695233,0.972477064220184,0.990654205607477,0.245168288536422
KNN-Beta-ab,47,2,0.971098265895954,0.970760233918129,0.997926698769395,0.954022988505747,0.988095238095238,0.0758337347563463
KNN-Beta-ab,47,3,0.947916666666667,0.947916666666667,0.983586956521739,0.91,0.989130434782609,0.211271251427685
KNN-Beta-ab,47,4,0.920634920634921,0.931506849315068,0.94329128440367,0.927272727272727,0.935779816513762,1.14859255396604
KNN-Beta-ab,47,5,0.962809917355372,0.96137339055794,0.991459147972834,0.933333333333333,0.991150442477876,0.0998350085075192
KNN-Beta-ab,48,1,0.985507246376812,0.982658959537572,0.986642321737459,0.977011494252874,0.988372093023256,0.313227012885842
KNN-Beta-ab,48,2,0.915057915057915,0.917910447761194,0.970976805356289,0.931818181818182,0.904411764705882,0.623149509491936
KNN-Beta-ab,48,3,0.963917525773196,0.95364238410596,0.995406162464986,0.947368421052632,0.96,0.076752666585156
KNN-Beta-ab,48,4,0.973821989528796,0.974619289340102,0.99155701754386,0.950495049504951,1,0.0914530266182258
KNN-Beta-ab,48,5,0.943127962085308,0.948717948717949,0.966856060606061,0.909836065573771,0.991071428571429,0.631823873269271
KNN-Beta-ab,49,1,0.952380952380952,0.955223880597015,0.986441057821605,0.923076923076923,0.989690721649485,0.133736140803705
KNN-Beta-ab,49,2,0.957894736842105,0.951219512195122,0.97553882996921,0.917647058823529,0.987341772151899,0.615490486224209
KNN-Beta-ab,49,3,0.944700460829493,0.951219512195122,0.970560180367673,0.959016393442623,0.943548387096774,0.689023739603809
KNN-Beta-ab,49,4,0.977578475336323,0.970760233918129,0.995760534429599,0.954022988505747,0.988095238095238,0.0751845413920187
KNN-Beta-ab,49,5,0.967078189300412,0.967741935483871,0.990787156211896,0.94488188976378,0.991735537190083,0.143036573807738
KNN-Beta-ab,50,1,0.972222222222222,0.972332015810277,0.991208167895633,0.946153846153846,1,0.139495067811388
KNN-Beta-ab,50,2,0.94392523364486,0.946428571428571,0.977421608874137,0.905982905982906,0.990654205607477,0.362946938107846
KNN-Beta-ab,50,3,0.945054945054945,0.943181818181818,0.988599151000606,0.912087912087912,0.976470588235294,0.126038959647697
KNN-Beta-ab,50,4,0.932692307692308,0.930693069306931,0.971521035598706,0.94949494949495,0.912621359223301,0.69134570511967
KNN-Beta-ab,50,5,0.985436893203884,0.982857142857143,0.993142084419975,0.977272727272727,0.988505747126437,0.215323230006285
KNN-Beta-ab,51,1,0.934673366834171,0.934673366834171,0.966060606060606,0.939393939393939,0.93,0.730165785478676
KNN-Beta-ab,51,2,0.986842105263158,0.983783783783784,0.989889705882353,0.978494623655914,0.989130434782609,0.216763719802265
KNN-Beta-ab,51,3,0.966981132075472,0.968888888888889,0.995766488413547,0.947826086956522,0.990909090909091,0.0855505174707632
KNN-Beta-ab,51,4,0.975124378109453,0.974874371859297,0.991331484049931,0.96039603960396,0.989795918367347,0.162050299635743
KNN-Beta-ab,51,5,0.95045045045045,0.949308755760369,0.974358974358974,0.919642857142857,0.980952380952381,0.579452536812407
KNN-Beta-ab,52,1,0.943478260869565,0.94980694980695,0.968307692307692,0.953488372093023,0.946153846153846,0.725367926419011
KNN-Beta-ab,52,2,0.973821989528796,0.968553459119497,0.994667574313592,0.950617283950617,0.987179487179487,0.0832101242202183
KNN-Beta-ab,52,3,0.950738916256158,0.945054945054945,0.993889217425586,0.924731182795699,0.966292134831461,0.103399563960401
KNN-Beta-ab,52,4,0.978494623655914,0.971428571428571,0.990152359717577,0.957746478873239,0.985507246376812,0.25267174337712
KNN-Beta-ab,52,5,0.952380952380952,0.958620689655172,0.978671929712867,0.920529801324503,1,0.402860098419105
KNN-Beta-ab,53,1,0.931506849315068,0.938271604938272,0.953406982627762,0.934426229508197,0.942148760330579,0.98907606041259
KNN-Beta-ab,53,2,0.96551724137931,0.957575757575758,0.98972879983809,0.940476190476191,0.975308641975309,0.270242824445059
KNN-Beta-ab,53,3,0.974358974358974,0.977973568281938,0.991205491205491,0.956896551724138,1,0.186504358908602
KNN-Beta-ab,53,4,0.972093023255814,0.965909090909091,0.995988822787092,0.944444444444444,0.988372093023256,0.0773499744733041
KNN-Beta-ab,53,5,0.965217391304348,0.963302752293578,0.990756238587949,0.9375,0.990566037735849,0.0984451638304444
KNN-Beta-ab,54,1,0.937799043062201,0.93953488372093,0.97967032967033,0.90990990990991,0.971153846153846,0.230097533131712
KNN-Beta-ab,54,2,0.963917525773196,0.95364238410596,0.995406162464986,0.947368421052632,0.96,0.076752666585156
KNN-Beta-ab,54,3,0.957746478873239,0.961038961038961,0.979685567920862,0.925,1,0.4414439435356
KNN-Beta-ab,54,4,0.986111111111111,0.982456140350877,0.989043556353839,0.976744186046512,0.988235294117647,0.22249957435784
KNN-Beta-ab,54,5,0.943478260869565,0.94980694980695,0.968307692307692,0.953488372093023,0.946153846153846,0.725367926419011
KNN-Beta-ab,55,1,0.987394957983193,0.983957219251337,0.993659621802002,0.978723404255319,0.989247311827957,0.188501560254761
KNN-Beta-ab,55,2,0.950248756218906,0.948453608247423,0.993396226415094,0.929292929292929,0.968421052631579,0.112157908823126
KNN-Beta-ab,55,3,0.935643564356436,0.943722943722944,0.960491269606392,0.89344262295082,1,0.681287187682474
KNN-Beta-ab,55,4,0.94,0.94,0.971447144714471,0.94949494949495,0.930693069306931,0.72079912245696
KNN-Beta-ab,55,5,0.959276018099548,0.95852534562212,0.985325463190687,0.945454545454545,0.97196261682243,0.295769533831142
KNN-Beta-ab,56,1,0.95,0.951672862453532,0.985709213562933,0.914285714285714,0.992248062015504,0.119522030531996
KNN-Beta-ab,56,2,0.977578475336323,0.970760233918129,0.995760534429599,0.954022988505747,0.988095238095238,0.0751845413920187
KNN-Beta-ab,56,3,0.971751412429379,0.962962962962963,0.989620081411126,0.955882352941177,0.970149253731343,0.274716794765007
